country_id,disaster_id,date_id,industry_id,weather_id,risk_id,sector_id,affected_population,deaths,severity_score,economic_loss_usd,insurance_loss_usd,carbon_emission_mt,avg_temperature,rainfall_mm
7,5,162,5,4,4,7,290587,873,8.9,8542298862,4264599222.0,4976.85,30.4,458.1
9,7,1938,3,7,4,7,434174,386,8.0,9624769232,6359790060.0,1593.85,22.8,590.0
8,2,659,6,1,3,1,455847,1150,8.0,6418325760,4025978085.0,978.9,41.5,15.3
8,6,1573,5,3,3,6,61297,119,7.3,1408182110,1043251145.0,906.39,21.3,370.4
6,5,2130,2,4,4,8,157514,281,9.8,5160379159,1107347011.0,2655.32,24.6,587.3
4,2,524,3,1,3,5,289869,482,8.7,7790026466,5689182165.0,915.18,36.6,\N
8,3,4,8,1,4,3,40658,111,8.1,1048915413,628280381.0,2623.14,49.1,15.4
3,3,1579,5,1,4,2,475970,1863,10.0,12532290100,9978886472.0,3699.22,41.0,17.5
9,8,1075,3,5,2,5,383932,993,6.8,6999387505,4490602216.0,4745.78,7.5,75.1
2,4,1285,8,1,3,3,352179,680,7.7,8794297026,6936435975.0,1869.62,34.1,4.3
2,4,1623,3,1,3,7,193749,218,6.2,3314231644,2226058280.0,4880.72,36.2,3.1
7,3,878,5,1,4,8,245850,1115,9.9,8185256145,2614479973.0,4945.1,42.9,19.7
10,3,1092,3,1,4,8,207684,861,8.5,5656066056,2463987217.0,2960.74,48.4,15.2
4,1,1167,2,3,3,2,179030,549,8.1,3306326040,1393713398.0,1547.28,21.1,473.8
10,8,1578,5,5,2,7,279383,620,5.4,2406325779,1369706650.0,4272.64,1.1,44.8
8,7,1675,6,7,4,3,51574,173,8.4,921895564,487901100.0,313.58,26.2,663.4
9,1,1609,7,3,3,4,398043,817,7.1,10792896140,8384499313.0,2231.29,24.3,487.9
7,7,1218,5,7,4,3,265982,683,8.8,5259421675,3951367319.0,3187.21,22.6,699.8
5,5,1691,2,4,4,4,394511,1462,8.3,8736209388,4280961813.0,4907.5,32.4,331.0
8,4,314,2,1,3,7,344753,546,7.2,5781094106,2420359150.0,3492.19,44.7,6.3
4,4,730,2,1,3,8,78371,217,7.3,1309555898,454214430.0,1194.11,41.5,3.2
2,8,384,8,5,2,4,319247,379,4.5,4893098769,1048677955.0,4274.73,\N,28.9
6,3,1789,6,1,4,6,435489,652,8.6,10591440871,2660930303.0,3305.7,40.8,0.3
9,3,1813,6,1,4,3,342451,1207,9.3,6809090213,5279689683.0,4329.07,40.2,5.5
1,5,1096,7,4,4,7,241478,681,8.3,4499580313,3010347244.0,3494.56,24.0,525.7
10,6,1153,7,3,3,8,48629,144,7.4,932023414,285159200.0,1770.82,19.7,546.8
7,6,1549,3,3,3,7,261343,942,7.8,3491908360,1549756225.0,627.07,24.6,390.4
10,8,1865,3,5,2,4,338622,514,5.0,6310220970,\N,3474.18,-2.8,9.6
9,6,751,4,3,3,6,387203,1250,7.1,5525774013,1379969079.0,1055.68,16.3,320.6
10,4,983,7,1,3,2,428542,1134,6.3,6763035573,3299307501.0,373.86,\N,4.4
9,1,228,7,3,3,4,127734,340,7.1,1430199277,411291526.0,1499.08,23.3,664.5
10,6,2044,3,3,3,1,104874,351,7.6,2395112411,1150301893.0,1619.19,23.9,453.7
3,2,1978,2,1,3,2,381725,1514,8.6,10475526485,4536042612.0,4962.96,42.8,11.9
5,8,2065,4,5,2,7,113808,146,5.6,1712491737,891244126.0,2839.1,0.4,20.2
8,5,1609,7,4,4,8,419512,1526,10.0,12170043120,3367621474.0,4950.54,34.3,574.7
8,6,12,2,3,3,8,174159,216,7.4,4790382622,1855531304.0,3873.59,25.5,544.4
4,2,1523,1,1,3,6,325522,996,8.4,10869179580,7206723615.0,2497.6,39.6,14.5
1,6,692,8,3,3,8,428864,1196,7.0,6019106240,3810170720.0,1456.75,18.9,541.8
1,1,1740,7,3,3,2,162444,408,8.9,4810015573,1676808647.0,1159.75,\N,473.2
4,1,1526,6,3,3,8,157547,253,8.3,3422094141,1238591533.0,1209.8,23.3,439.7
6,6,70,5,3,3,2,169391,240,6.1,3114321291,2264304576.0,4314.23,16.5,485.0
8,8,2156,1,5,2,7,338535,308,4.9,3281148927,1678562733.0,2012.08,8.9,42.7
6,8,1573,6,5,2,1,228918,179,4.3,3450137636,916277995.0,2283.12,-1.1,58.5
9,2,629,6,1,3,1,150665,210,8.4,2329943826,1208139037.0,3105.11,47.1,15.2
9,5,1288,8,4,4,1,231155,851,8.0,3389656920,717026330.0,327.42,23.0,422.3
2,2,906,2,1,3,1,377884,1360,8.0,4752269184,\N,2400.02,37.4,16.6
10,5,576,3,4,4,6,423080,1858,9.4,13426189952,6305197217.0,129.13,32.1,621.0
1,6,2173,5,3,3,8,219823,359,7.8,5570798430,2472000283.0,3737.02,18.2,\N
2,5,2021,3,4,4,1,27162,55,9.2,409320475,210465703.0,163.1,28.4,409.6
5,3,859,3,1,4,8,405802,941,8.9,6775432512,4741136632.0,3540.16,41.5,13.4
4,4,745,7,1,3,6,488403,1096,7.3,12574960881,7405032146.0,1044.05,34.9,2.4
4,7,2180,5,7,4,6,437649,413,8.1,6083146040,3630729254.0,4072.08,24.0,819.2
9,4,115,5,1,3,5,196410,437,7.7,2940022008,2311486155.0,1616.36,35.6,1.0
8,1,481,1,3,3,7,302284,326,8.2,6313322253,4983958396.0,4527.34,22.0,513.2
6,3,981,2,1,4,5,181877,681,8.6,3254979918,2008903542.0,3706.34,48.2,19.5
1,4,1025,3,1,3,8,171259,530,6.5,3670165999,1557469385.0,1089.55,36.9,5.4
2,6,1601,8,3,3,1,295013,276,6.1,3629751448,2459785417.0,4429.16,17.2,203.5
6,5,942,2,4,4,6,332338,1337,8.1,6067627801,3306346349.0,151.26,\N,660.0
2,5,955,2,4,4,2,99758,236,8.4,1761407054,644301964.0,3122.84,28.2,369.2
10,2,1661,8,1,3,4,342612,829,7.7,10125075391,2854195425.0,4214.3,46.9,20.0
5,2,768,7,1,3,4,79759,196,7.8,2335439230,\N,691.05,47.3,28.0
5,8,834,4,5,2,8,109573,312,6.5,2820409020,1681559545.0,273.9,-1.0,\N
6,5,2191,1,4,4,5,415665,564,9.3,9227388901,4639235206.0,4449.46,27.4,481.1
6,8,1782,3,5,2,1,225472,500,5.8,2748864435,\N,1517.23,7.6,9.0
6,6,628,6,3,3,3,302280,797,7.2,6146198784,1340520002.0,3342.85,19.3,340.6
2,5,377,5,4,4,4,440404,1932,9.0,7578472032,4504150148.0,4196.1,34.3,606.8
10,2,90,5,1,3,7,489738,1526,8.2,7449404717,3113372884.0,595.9,43.7,6.5
3,4,1021,2,1,3,7,486896,1730,7.2,10983205209,6381476504.0,1918.36,33.2,5.0
6,8,1066,8,5,2,6,442804,892,6.6,8583401296,5821817612.0,3648.24,1.3,50.2
8,8,1971,1,5,2,7,459487,368,5.7,10413445778,7861736296.0,429.78,-4.3,68.3
1,1,1059,1,3,3,6,426351,1544,7.3,11313436960,4828401340.0,3754.56,26.6,608.4
1,2,1518,3,1,3,4,356507,888,7.9,11006511912,4574323821.0,4409.11,35.7,16.0
2,6,124,3,3,3,2,307247,761,6.8,6058910840,4725585206.0,3984.37,22.3,522.2
6,8,2105,2,5,2,4,378440,594,6.2,8094831600,6295057186.0,1233.42,5.3,33.9
9,4,1480,2,1,3,5,280824,294,6.1,5228156572,3695134399.0,4201.14,44.1,2.3
4,4,1516,2,1,3,7,495493,1564,6.5,11430280270,7368358289.0,3466.02,37.2,\N
3,4,1855,4,1,3,8,71321,183,7.2,1213426965,343835149.0,3748.57,40.2,0.6
8,3,1367,1,1,4,1,171735,399,9.1,3461576527,1474146125.0,3750.42,40.8,17.9
10,3,52,2,1,4,1,173922,576,9.5,5212877145,\N,2277.12,45.6,15.5
9,7,1574,7,7,4,8,474512,1157,9.2,12389318515,9378194428.0,4510.37,20.2,846.0
5,4,1502,1,1,3,6,432013,1271,6.1,8098213288,5524541331.0,663.37,42.5,7.3
9,8,2053,6,5,2,4,208431,232,5.1,3829982154,1948839604.0,4795.65,-3.2,14.4
2,6,632,5,3,3,3,281239,838,6.7,4754092179,\N,83.23,\N,493.2
3,5,1862,5,4,4,5,325337,723,8.7,5007034031,3355369924.0,3852.95,32.8,542.3
7,6,1233,1,3,3,6,210277,260,7.2,4750914427,1638815977.0,971.36,25.5,258.6
7,3,2048,6,1,4,4,363589,1501,9.2,8469587601,3227852799.0,369.68,40.3,\N
6,2,536,5,1,3,8,20112,69,8.6,329840822,225632922.0,2521.46,45.7,8.0
6,8,730,5,5,2,5,327149,431,6.8,6800642552,3582958020.0,2593.16,-0.5,28.6
2,7,1276,5,7,4,8,427410,429,9.9,10151030241,5640563013.0,3360.06,24.6,661.3
10,3,2051,3,1,4,3,399538,1261,8.9,12641182551,3356320309.0,2992.92,49.5,6.9
6,5,1026,6,4,4,6,413021,487,9.4,11992725568,4441197251.0,204.69,28.9,454.2
4,1,2052,8,3,3,7,495847,609,8.9,10666313571,2785370771.0,1061.72,21.1,321.0
3,7,1521,3,7,4,5,175977,367,9.4,2590451830,1233361537.0,3594.24,20.1,708.2
2,3,1895,1,1,4,6,374501,1461,8.5,5612084735,2471741274.0,4714.99,47.5,10.3
1,6,468,1,3,3,5,360657,935,7.9,7621584052,6019926987.0,3842.13,25.4,233.7
5,7,2118,4,7,4,5,455098,1113,8.2,14516716003,5525161936.0,4928.77,23.1,436.1
2,8,201,8,5,2,7,212334,129,5.8,2887954734,1004148321.0,665.23,9.9,48.7
2,6,308,3,3,3,6,286363,457,6.5,6732537311,2103990114.0,4794.36,\N,396.3
7,4,2046,1,1,3,1,320108,1114,7.6,6882450043,2208164194.0,1901.39,32.2,1.3
8,4,922,8,1,3,7,181689,402,7.9,3526637996,1412947332.0,2823.99,43.1,8.4
10,4,883,3,1,3,3,256501,537,6.3,4388937310,2129193242.0,4883.36,43.1,4.1
8,7,586,4,7,4,6,234089,252,8.7,6502781739,2409127116.0,2265.36,27.9,653.6
4,1,1721,1,3,3,8,135291,393,8.8,3580016325,1110911176.0,1607.71,18.3,608.3
1,5,509,1,4,4,8,86333,70,8.1,2487400496,1433511270.0,3964.21,29.4,777.2
7,8,5,1,5,2,1,341106,325,5.1,2973045785,1537194942.0,3538.43,-3.8,\N
1,7,360,1,7,4,8,61668,188,9.7,1707204578,659158660.0,158.1,23.5,709.2
4,2,214,2,1,3,2,98286,159,7.1,2480787783,566932112.0,2451.45,36.3,15.5
8,8,1460,6,5,2,4,177001,400,5.7,3841912905,1659318812.0,4619.77,-3.2,61.3
2,6,563,6,3,3,6,446047,709,7.0,5620192200,1539345112.0,2758.17,18.8,325.8
6,6,45,3,3,3,1,429854,630,6.7,9648073030,7718184142.0,3086.6,20.6,234.3
6,7,634,3,7,4,8,126884,111,8.6,3701358540,1693881911.0,2464.72,25.7,825.6
9,7,1436,8,7,4,6,424547,1365,8.8,10147012937,4359091638.0,2950.56,22.3,555.9
5,5,1211,8,4,4,6,311177,876,8.3,4907261290,3368559488.0,1514.0,29.7,723.2
10,1,1750,3,3,3,6,455101,912,8.3,13473765716,9300423938.0,1056.1,26.7,599.5
4,7,594,4,7,4,7,97255,445,9.9,2100883059,542307192.0,1991.27,29.0,833.0
5,4,1425,7,1,3,5,351382,1056,7.7,9042253558,4343915617.0,1199.88,39.3,0.1
10,5,1927,2,4,4,2,219398,235,9.4,3728712889,2104410686.0,4557.66,30.0,523.1
5,2,857,7,1,3,3,141687,406,8.8,3885170889,2640203912.0,785.57,42.6,8.8
8,4,1893,3,1,3,3,284166,298,6.3,6013435642,3678308825.0,1238.13,34.0,0.3
10,2,552,8,1,3,6,454876,675,7.9,12110163748,6699130805.0,3957.28,37.3,\N
8,3,43,8,1,4,1,232967,958,8.8,7907272727,2804429940.0,555.02,45.6,19.1
2,2,179,3,1,3,8,10468,38,8.1,246995600,53501385.0,3994.42,39.9,1.8
7,4,1481,1,1,3,7,316452,763,6.3,5769616154,3308939870.0,2912.5,38.5,6.5
8,3,607,8,1,4,6,118765,117,8.9,3957439824,2416397518.0,2329.74,45.8,0.3
6,4,672,7,1,3,5,23181,54,7.6,684970732,244720630.0,4359.43,39.4,3.6
5,6,927,8,3,3,5,231414,165,6.4,3170927193,1586620161.0,2023.51,17.0,493.3
9,4,17,1,1,3,6,19751,20,6.2,450271447,194762718.0,1403.7,\N,6.6
3,3,1136,8,1,4,3,298961,1065,8.2,5525636370,2117938837.0,2737.92,42.3,16.9
10,2,1639,7,1,3,8,56179,209,8.1,739456087,358187205.0,2810.93,40.0,2.4
4,6,1054,7,3,3,5,431260,1472,7.8,7561885344,1632772715.0,658.06,16.0,493.4
9,1,1216,1,3,3,4,454329,831,8.5,8472781521,5494582520.0,3937.33,21.9,366.3
6,1,616,3,3,3,1,443046,718,7.1,5942088647,\N,1902.32,18.3,327.4
8,8,312,1,5,2,1,156762,465,6.7,1908404911,\N,674.08,7.7,58.0
7,1,2073,3,3,3,5,329934,676,7.2,8444990664,6006780952.0,542.19,19.9,388.3
2,1,525,7,3,3,3,385027,569,8.4,9062303493,6800355642.0,2847.66,28.6,356.9
3,5,1474,4,4,4,7,401954,1536,9.7,6542444476,\N,1900.34,24.0,300.6
1,1,888,4,3,3,6,139587,404,7.3,3499194833,1833272623.0,1620.83,29.3,652.6
9,3,1925,5,1,4,4,252961,683,9.9,6806725180,2218217294.0,2326.67,48.5,13.0
7,7,2008,8,7,4,4,176215,501,9.8,5090921836,3002578466.0,3971.97,21.9,512.7
1,1,462,2,3,3,6,187050,462,9.0,5959413000,4696768716.0,894.01,29.5,433.6
3,4,2152,1,1,3,7,72533,59,7.6,2105778055,776130768.0,637.5,31.1,6.8
4,7,428,6,7,4,4,461786,1202,9.3,15095553447,3324827938.0,4361.05,28.8,580.1
4,1,469,1,3,3,2,418507,1099,8.8,7218408736,5703319957.0,4066.37,28.9,697.5
5,7,1015,2,7,4,5,314735,873,9.5,9663623440,7183343709.0,859.54,27.4,717.5
3,2,1605,8,1,3,4,276378,501,7.1,3952039573,2822794530.0,2814.91,39.4,21.8
3,3,870,8,1,4,7,317561,862,9.3,6771956568,1869719782.0,2741.4,49.9,15.4
1,3,886,7,1,4,8,314672,627,8.7,10627543324,2716416633.0,3882.03,44.2,1.5
7,8,1274,2,5,2,5,441852,1125,6.9,8368897806,4426872437.0,1679.58,7.7,31.1
10,7,331,7,7,4,3,488932,1067,9.7,9973772761,4552154425.0,367.43,25.2,841.2
1,8,1956,5,5,2,3,288456,614,4.6,4987808078,1146335579.0,975.1,-1.4,24.4
2,6,587,2,3,3,6,294526,480,7.6,4946858696,3598864732.0,1099.22,17.1,\N
4,5,201,3,4,4,3,34275,30,8.5,445746375,112584947.0,2352.21,\N,669.4
4,4,454,1,1,3,2,136401,353,7.4,1832001831,749982896.0,2542.41,37.5,0.4
5,7,826,2,7,4,3,432948,356,8.2,7036444075,1729374243.0,1065.69,21.5,799.3
2,3,111,3,1,4,5,289358,1141,9.4,5872404866,1383558445.0,1627.97,41.9,18.4
4,8,908,2,5,2,1,467309,610,6.0,7539563406,1858494483.0,3931.55,-3.6,18.5
1,2,1773,6,1,3,1,95022,368,8.9,3296522228,1870460211.0,264.5,39.5,23.7
2,1,1568,3,3,3,5,166499,490,7.6,4972992132,2878948458.0,3729.37,26.2,517.8
1,3,1233,4,1,4,1,478820,568,8.6,9932259024,4265598377.0,4889.96,48.8,2.1
10,2,2081,8,1,3,4,451433,529,7.4,10526243834,5868667489.0,3819.54,40.7,3.3
10,1,555,3,3,3,1,279006,711,7.8,8052113159,3618406967.0,4662.81,24.4,296.9
4,5,1904,5,4,4,7,296698,1195,9.2,5773149683,4286830856.0,1353.08,33.9,536.9
4,3,107,7,1,4,2,90979,260,9.2,2120975231,1110329038.0,2613.02,42.0,16.9
7,8,1394,3,5,2,8,463725,536,5.8,5338865925,1135490088.0,2102.4,9.4,20.7
10,3,167,2,1,4,3,390448,1183,9.5,13472017792,6239936915.0,1401.93,45.9,17.7
9,7,1405,4,7,4,1,267564,643,9.7,7957406872,1840363573.0,250.89,21.6,823.6
9,7,2083,8,7,4,1,233801,982,9.1,3291380337,698283014.0,3808.8,25.3,644.6
5,2,1526,8,1,3,7,260167,314,7.2,5613987592,3142756312.0,3636.4,35.7,19.2
10,8,314,4,5,2,8,408608,575,6.0,3736311552,1807880939.0,2851.54,5.1,75.2
1,6,816,3,3,3,6,101920,89,7.3,1171825200,834565195.0,4870.96,21.2,472.0
1,7,743,2,7,4,2,411394,1223,9.9,7123328249,3794235711.0,4342.37,25.3,797.9
6,4,826,8,1,3,6,228322,234,6.8,4752476765,3122110145.0,2835.11,30.7,9.2
2,5,1125,4,4,4,2,430460,606,9.6,13066699392,9263654623.0,4606.75,24.3,331.7
8,4,569,6,1,3,1,253125,428,7.2,6132712500,4508221693.0,2820.24,43.2,9.5
9,3,1239,3,1,4,4,441505,1835,8.4,8822859318,5253959799.0,4195.87,40.6,8.1
4,4,1959,3,1,3,1,350954,590,6.4,7755802636,\N,2531.84,41.5,8.9
5,1,2110,7,3,3,4,197281,436,7.6,3563920721,909853929.0,4041.66,18.3,566.2
8,5,369,8,4,4,6,12823,16,9.1,459989220,270763333.0,2262.43,28.9,752.9
3,4,1392,8,1,3,7,62241,237,7.9,1787343676,1324841336.0,2879.17,30.3,7.1
5,1,94,8,3,3,3,229661,631,7.2,5575801622,1169940596.0,1019.73,28.8,693.2
3,2,1459,3,1,3,5,220817,189,7.5,3166515780,1077095598.0,3110.47,47.3,26.8
10,4,2098,4,1,3,3,254078,663,6.5,4716703992,2487288714.0,3999.84,31.3,9.4
3,5,764,1,4,4,1,202089,796,8.9,2915517794,889450899.0,4196.3,30.1,453.1
3,1,2084,2,3,3,1,4334,5,7.5,109054275,59959868.0,3856.55,25.3,314.4
7,4,1434,5,1,3,4,134001,403,6.2,1811157516,\N,104.99,33.4,9.1
7,2,2148,5,1,3,2,80225,278,8.4,1920586500,895788302.0,4666.07,47.9,17.2
7,4,329,8,1,3,6,187291,527,6.3,2900276051,1926885974.0,338.85,40.9,9.2
10,1,706,2,3,3,6,483641,1180,7.9,14392817611,7938898022.0,3560.73,29.6,411.4
8,4,221,1,1,3,6,440474,1039,6.2,4937537350,2273108997.0,4119.38,33.4,3.2
5,5,1815,7,4,4,4,491632,1706,9.8,15268221718,12206677501.0,3847.04,29.7,785.8
5,3,1862,7,1,4,2,470217,2019,9.1,16405588999,10836564353.0,3870.99,44.8,8.7
4,8,996,7,5,2,2,204570,305,4.1,2848350851,1656852492.0,1157.05,3.8,58.3
7,8,1022,7,5,2,7,320680,313,6.2,3570835936,1282747295.0,479.9,-2.1,3.5
10,1,110,2,3,3,2,259142,240,8.7,7552693590,3835904906.0,2393.44,23.0,256.3
4,1,149,3,3,3,2,28105,45,7.5,480173925,294387185.0,3176.89,20.6,327.1
2,1,699,6,3,3,1,113554,162,8.2,3488992071,2445416391.0,4130.72,24.5,480.6
4,1,1434,2,3,3,5,230749,383,8.0,5543513976,\N,1794.83,27.8,314.1
8,4,108,2,1,3,6,62258,102,7.6,1270909908,628515995.0,4128.5,44.0,1.5
9,5,389,6,4,4,5,216588,734,8.7,4742822365,3040746557.0,2532.77,33.6,323.8
3,8,425,4,5,2,3,386281,887,5.0,3546059580,1593023058.0,3941.47,-4.2,73.3
7,2,1092,5,1,3,3,348188,854,8.4,9230603155,2993127920.0,1173.33,36.1,2.6
9,8,2000,8,5,2,3,6053,10,4.0,63774408,49194797.0,3836.89,9.9,47.8
4,5,1664,5,4,4,4,338478,450,8.5,8470073472,2255714671.0,1103.04,25.9,345.9
10,1,1528,8,3,3,3,144036,118,7.5,2831387670,1688318132.0,450.95,26.9,429.7
3,6,2027,3,3,3,6,100369,157,6.5,1273481872,612415944.0,3940.26,20.1,345.9
5,4,1856,6,1,3,7,380448,383,7.3,10631391091,7405675086.0,3917.23,31.7,8.1
1,6,447,7,3,3,3,208823,723,7.4,5213809134,3919444675.0,595.45,18.5,226.4
3,4,1598,7,1,3,3,9000,14,6.9,183319200,115880873.0,2156.88,33.2,\N
8,1,210,3,3,3,7,25229,29,7.5,549487620,317594082.0,203.67,21.7,354.7
8,4,849,4,1,3,1,419258,296,6.6,4986319245,2058975919.0,3623.83,31.5,9.4
4,1,1863,3,3,3,3,245787,781,9.0,5417391267,2810872775.0,3905.7,29.6,407.5
2,5,1965,6,4,4,7,96739,213,8.7,2084715776,506395514.0,3372.21,28.4,325.5
8,7,1588,6,7,4,5,132735,339,9.0,4056912540,2611719501.0,2657.33,28.4,491.6
8,3,1652,1,1,4,1,52468,59,8.6,748581943,155106203.0,723.38,48.5,\N
10,4,1917,4,1,3,8,475193,898,7.6,9299527010,5075862085.0,4937.86,30.1,4.9
4,1,1919,6,3,3,2,58228,175,7.8,1426120176,479567280.0,1317.97,20.6,320.2
3,6,577,6,3,3,4,372859,779,7.7,6319102474,3045354817.0,4201.03,18.8,298.8
2,1,1666,4,3,3,1,52447,89,7.3,752325991,460729153.0,428.13,19.7,282.5
9,6,689,7,3,3,1,95331,227,6.3,1620379139,\N,994.88,\N,573.6
1,8,790,2,5,2,5,362004,322,5.3,4740912985,3559625914.0,3452.31,8.6,70.9
7,4,992,7,1,3,8,43191,110,6.4,647104838,272696730.0,257.71,44.1,4.2
5,2,977,2,1,3,7,274278,598,8.1,5152010524,1764499676.0,85.43,45.6,16.0
8,6,1356,1,3,3,6,482981,560,6.2,7758703380,5217015369.0,3097.14,22.7,207.9
4,1,1688,7,3,3,6,16219,48,7.8,488954193,316391140.0,3385.87,18.2,469.1
7,4,350,6,1,3,3,10361,17,7.5,173831677,103292949.0,3560.47,44.5,7.2
5,1,1772,4,3,3,2,479712,1266,7.3,5613541852,4348810277.0,4326.53,21.4,539.2
5,2,426,4,1,3,7,127407,119,8.6,4031081035,1432871342.0,1619.13,41.2,21.6
9,3,327,8,1,4,8,397490,1645,8.8,11630557400,8655426833.0,479.19,48.0,2.6
9,7,1130,2,7,4,5,1959,2,8.7,32859482,8760736.0,2018.64,23.4,668.9
9,7,255,7,7,4,7,244086,874,8.5,3253178208,1309742156.0,1308.82,24.7,554.6
6,2,2038,5,1,3,7,194882,322,7.5,2746374585,1864576250.0,4793.69,37.1,10.8
6,5,1991,5,4,4,5,106937,219,8.2,2376354013,557259801.0,1044.07,25.9,469.6
5,4,444,6,1,3,1,262649,487,7.1,5913305850,3085078176.0,3514.47,32.2,2.0
9,2,113,2,1,3,2,129304,324,8.9,1811368014,1123910932.0,4615.59,40.5,0.5
10,3,1054,6,1,4,7,496806,1265,8.5,10409327715,4633662488.0,3363.61,43.7,9.1
8,1,689,3,3,3,5,72974,240,7.8,1983083044,1581425887.0,378.65,22.7,433.6
7,4,991,4,1,3,6,469085,789,6.1,10484237384,2752814820.0,4634.31,31.1,8.7
7,8,1874,7,5,2,4,205276,402,6.9,3060849908,1210747948.0,783.06,4.9,\N
6,6,46,7,3,3,7,270753,232,7.1,3517893728,1865879086.0,1038.9,18.6,329.3
5,2,1195,6,1,3,4,4329,5,7.3,47750168,15840626.0,3657.64,42.5,16.4
4,8,757,1,5,2,5,276792,301,4.2,3316687819,2380375032.0,2488.66,1.0,\N
3,8,1377,7,5,2,1,186074,415,5.2,1542330171,730721671.0,3901.17,-1.3,49.6
3,3,1227,5,1,4,7,169860,271,8.7,5311148507,4055339828.0,863.99,49.0,12.4
6,8,1250,6,5,2,4,154826,402,5.3,2988544347,1018943092.0,4290.47,9.4,69.9
4,2,564,3,1,3,1,480516,1436,8.0,6515796960,4153422032.0,1555.7,45.2,20.1
6,5,1341,4,4,4,3,451676,1258,8.5,13122542828,8862855536.0,2630.67,29.8,582.9
3,7,1438,8,7,4,3,9577,32,8.7,304367594,\N,612.06,22.0,724.0
4,7,95,7,7,4,7,100874,331,8.6,1793156398,1390748981.0,1787.81,20.5,778.9
9,4,1803,8,1,3,1,433434,1480,7.1,4739167356,2775495106.0,1834.12,43.0,0.6
5,1,949,3,3,3,5,361108,408,7.7,10029377481,6070332805.0,4835.92,20.3,442.0
7,3,553,8,1,4,3,42677,149,8.9,1415229067,748559715.0,4163.54,44.6,11.9
10,2,66,6,1,3,6,496198,1865,7.9,6099464295,3768189208.0,336.09,43.5,6.5
2,4,1498,4,1,3,7,17051,40,6.8,179601593,65915522.0,1463.97,30.9,5.3
5,2,665,4,1,3,7,102716,105,7.5,2979791160,2050305044.0,1073.29,43.5,5.6
9,4,180,2,1,3,3,478338,480,7.8,7439686581,5267959834.0,1628.57,40.3,3.5
3,7,1483,2,7,4,6,379934,883,8.3,11160067335,4010233156.0,114.92,21.6,752.0
9,8,202,8,5,2,4,267083,391,5.4,4358474060,1066825615.0,3921.44,0.3,10.3
6,5,1499,1,4,4,5,348671,556,10.0,13141409990,8269022996.0,735.01,31.0,410.3
4,2,1542,1,1,3,1,217097,699,7.7,6492676559,4730608753.0,1053.49,38.8,19.3
7,5,1313,7,4,4,8,337925,1421,8.9,11609075450,9230231128.0,3297.6,25.8,426.6
8,6,1949,8,3,3,3,115637,405,7.5,2434447942,\N,3170.65,27.0,376.0
6,6,694,3,3,3,7,169009,339,6.5,2907884349,2254352002.0,4139.43,20.4,464.4
5,8,1720,2,5,2,5,260272,390,6.0,3543343008,978310756.0,728.57,8.6,\N
6,7,1268,4,7,4,3,184751,695,9.3,4144260531,3312277310.0,1139.4,21.1,468.3
5,3,1792,2,1,4,4,416834,520,9.1,5841511676,2027197290.0,4387.27,40.4,2.7
8,5,1722,8,4,4,5,347101,989,9.2,5952365628,3138904138.0,3347.37,33.0,428.4
1,4,1622,4,1,3,2,79514,103,6.1,802733587,188552208.0,440.79,34.8,4.8
7,3,1198,2,1,4,7,229820,725,8.6,4757319964,2330272513.0,515.23,48.4,19.1
10,2,1558,4,1,3,4,232585,549,8.9,4887285346,1705922803.0,2690.37,45.9,3.2
10,2,1533,8,1,3,1,324548,645,7.3,9232773958,4910688450.0,3765.71,47.9,0.6
2,4,2108,3,1,3,5,347521,451,7.2,8439755997,6330773881.0,3234.59,38.0,5.6
9,1,104,2,3,3,6,80082,221,8.7,2502594532,1786117028.0,3405.97,18.9,629.7
1,8,1695,5,5,2,3,3164,2,4.1,51461510,23245954.0,2881.35,6.9,57.9
10,1,1011,5,3,3,6,428273,1167,7.3,6305934479,3901654624.0,4412.72,28.0,253.3
6,8,1768,4,5,2,8,53754,111,4.5,541598427,234318802.0,4489.73,-3.1,57.4
9,2,2125,3,1,3,5,245218,952,8.4,5582142552,1207105607.0,3047.59,43.0,4.1
1,8,1042,4,5,2,1,134806,207,4.9,1823776893,372322437.0,3669.88,8.5,61.8
4,7,1558,3,7,4,6,245013,558,9.3,5874284680,3556659517.0,2339.14,27.2,897.3
4,7,1208,8,7,4,6,46774,80,8.8,1422939918,756365736.0,1383.2,21.3,680.9
9,4,1681,1,1,3,6,443186,688,7.6,12859839524,10208459920.0,3199.43,\N,1.8
5,1,1679,2,3,3,7,19061,73,8.9,403580459,225837529.0,4084.89,19.9,678.0
5,5,781,3,4,4,5,207456,736,8.8,6957410380,5273795109.0,1349.77,33.6,391.8
6,2,946,8,1,3,3,129742,477,7.6,3313091712,1626030491.0,3148.34,41.3,21.1
1,6,1831,4,3,3,8,175085,325,7.1,3708177740,2788184004.0,3131.63,16.8,450.2
1,5,548,7,4,4,7,492448,1096,9.1,15541067942,11458985083.0,4598.13,28.6,331.9
9,4,2175,7,1,3,6,129330,133,6.7,1395082710,487973875.0,3808.45,33.3,4.1
3,6,1798,1,3,3,4,357095,805,7.0,7786456475,2554120962.0,4065.97,22.4,344.2
4,5,1881,7,4,4,4,371625,637,9.8,9316044150,2371354946.0,2876.14,33.3,692.7
1,1,948,4,3,3,3,275238,618,8.2,3669803301,1211150480.0,3652.1,27.4,434.0
